OID_,GEOID,INTPTLAT,INTPTLON,NAME_1,COALIT,COUNT,SUM_SQ_FT
33,410510099032029,+45.4637697,-122.4699808,PLEASANT VALLEY,EPNO,23.000000000000000,47318.000000000000000
34,410510008023023,+45.4911281,-122.6163318,CRESTON-KENILWORTH,SEUL,35.000000000000000,29597.000000000000000
35,410510102003111,+45.5575572,-122.4960768,WILKES,EPNO,6.000000000000000,211370.000000000000000
36,410510086002009,+45.4660080,-122.5833434,BRENTWOOD-DARLINGTON,SEUL,108.000000000000000,153140.000000000000000
37,410510092011014,+45.5070795,-122.5242143,HAZELWOOD,EPNO,30.000000000000000,53253.000000000000000
38,410510007021011,+45.4956306,-122.5836419,FOSTER-POWELL,SEUL,67.000000000000000,106750.000000000000000
39,410510072011031,+45.6136350,-122.6915589,HAYDEN ISLAND,NPNS,27.000000000000000,34560.000000000000000
40,410510007021013,+45.4917510,-122.5798810,FOSTER-POWELL,SEUL,17.000000000000000,28727.000000000000000
41,410510039012014,+45.5788103,-122.6960420,KENTON,NPNS,30.000000000000000,31342.000000000000000
42,410510008022009,+45.4927628,-122.6062726,CRESTON-KENILWORTH,SEUL,25.000000000000000,25122.000000000000000
43,410510093012014,+45.5239009,-122.5003572,GLENFAIR,EPNO,44.000000000000000,76183.000000000000000
44,410510008023011,+45.4925355,-122.6119547,CRESTON-KENILWORTH,SEUL,12.000000000000000,13017.000000000000000
45,410510005024010,+45.4820192,-122.5853968,MT. SCOTT-ARLETA,SEUL,29.000000000000000,30112.000000000000000
46,410510037012019,+45.5721472,-122.6650673,PIEDMONT,NPNS,13.000000000000000,18896.000000000000000
47,410510095012019,+45.5475618,-122.5168067,ARGAY,EPNO,6.000000000000000,14640.000000000000000
48,410510081001011,+45.5248248,-122.5437212,HAZELWOOD,EPNO,51.000000000000000,79787.000000000000000
49,410510052002020,+45.5196889,-122.6852115,DOWNTOWN,NWNW,1.000000000000000,12568.000000000000000
50,410510072021254,+45.5926222,-122.7036466,KENTON,NPNS,49.000000000000000,672586.000000000000000
51,410510039023005,+45.5764980,-122.7007371,ARBOR LODGE,NPNS,11.000000000000000,13074.000000000000000
52,410510095011024,+45.5472503,-122.5008290,WILKES,EPNO,32.000000000000000,79499.000000000000000
53,410510014003016,+45.5100235,-122.6156405,RICHMOND,SEUL,57.000000000000000,70619.000000000000000
54,410510072021168,+45.5991337,-122.6618906,EAST COLUMBIA,NPNS,21.000000000000000,79886.000000000000000
55,410510106001008,+45.5225314,-122.6815802,DOWNTOWN,NWNW,6.000000000000000,36592.000000000000000
56,410510079002019,+45.5508616,-122.5526967,PARKROSE,EPNO,73.000000000000000,106098.000000000000000
57,410510106001023,+45.5211460,-122.6820702,DOWNTOWN,NWNW,4.000000000000000,34746.000000000000000
58,410510005021008,+45.4860634,-122.5838735,FOSTER-POWELL,SEUL,16.000000000000000,18222.000000000000000
59,410510073001186,+45.5670410,-122.5628646,SUMNER,CNN,29.000000000000000,281007.000000000000000
60,410510005023012,+45.4772172,-122.5829081,MT. SCOTT-ARLETA,SEUL,28.000000000000000,32531.000000000000000
61,410510014004015,+45.5059641,-122.6156668,RICHMOND,SEUL,28.000000000000000,36273.000000000000000
62,410510038011020,+45.5825866,-122.6807978,KENTON,NPNS,20.000000000000000,22063.000000000000000
63,410510095023002,+45.5534841,-122.5223153,ARGAY,EPNO,17.000000000000000,41150.000000000000000
64,410510013021013,+45.5091328,-122.6233451,RICHMOND,SEUL,16.000000000000000,21039.000000000000000
65,410510008023022,+45.4911254,-122.6153516,CRESTON-KENILWORTH,SEUL,28.000000000000000,29460.000000000000000
66,410510052003000,+45.5229303,-122.6961056,GOOSE HOLLOW,NWNW,10.000000000000000,45497.000000000000000
67,410510095012005,+45.5486641,-122.5144401,ARGAY,EPNO,14.000000000000000,36759.000000000000000
68,410510005012026,+45.4770585,-122.5930043,MT. SCOTT-ARLETA,SEUL,12.000000000000000,11475.000000000000000
69,410510037012009,+45.5729099,-122.6672762,PIEDMONT,NPNS,12.000000000000000,13105.000000000000000
70,410510038031010,+45.5672290,-122.6909097,ARBOR LODGE,NPNS,27.000000000000000,31326.000000000000000
71,410510089011041,+45.4738021,-122.4957871,PLEASANT VALLEY,EPNO,2.000000000000000,3935.000000000000000
72,410510095023003,+45.5540625,-122.5240153,ARGAY,EPNO,26.000000000000000,71429.000000000000000
73,410510014003011,+45.5104263,-122.6220012,RICHMOND,SEUL,49.000000000000000,108663.000000000000000
74,410510037021038,+45.5670910,-122.6683880,PIEDMONT,NPNS,21.000000000000000,22490.000000000000000
75,410510077001017,+45.5598126,-122.5684595,SUMNER,CNN,12.000000000000000,11940.000000000000000
76,410510093011012,+45.5318545,-122.4997886,WILKES,EPNO,60.000000000000000,105945.000000000000000
77,410510005013012,+45.4807202,-122.5983067,MT. SCOTT-ARLETA,SEUL,18.000000000000000,17637.000000000000000
78,410510005012022,+45.4766180,-122.5908132,MT. SCOTT-ARLETA,SEUL,33.000000000000000,28081.000000000000000
79,410510046021004,+45.5169415,-122.6957597,GOOSE HOLLOW,NWNW,15.000000000000000,29353.000000000000000
80,410510038022010,+45.5726024,-122.6826797,ARBOR LODGE,NPNS,24.000000000000000,55924.000000000000000
81,410510094004023,+45.5416296,-122.5147503,WILKES,EPNO,30.000000000000000,59207.000000000000000
82,410510077001013,+45.5606825,-122.5701061,SUMNER,CNN,27.000000000000000,28350.000000000000000
83,410510052001007,+45.5222375,-122.6862444,GOOSE HOLLOW,NWNW,1.000000000000000,8423.000000000000000
84,410510013022017,+45.5051443,-122.6266519,RICHMOND,SEUL,16.000000000000000,36454.000000000000000
85,410510056003019,+45.5092746,-122.6833227,DOWNTOWN,NWNW,2.000000000000000,28647.000000000000000
86,410510037011000,+45.5810615,-122.6624858,PIEDMONT,NPNS,5.000000000000000,26933.000000000000000
87,410510038021045,+45.5708371,-122.6763245,PIEDMONT,NPNS,29.000000000000000,39921.000000000000000
88,410510039012010,+45.5802115,-122.6960363,KENTON,NPNS,29.000000000000000,31552.000000000000000
89,410510094005005,+45.5363417,-122.5000091,WILKES,EPNO,19.000000000000000,31064.000000000000000
90,410510007023022,+45.4929980,-122.5955642,FOSTER-POWELL,SEUL,17.000000000000000,21237.000000000000000
91,410510009011004,+45.5040785,-122.6279119,RICHMOND,SEUL,26.000000000000000,47937.000000000000000
92,410510007013004,+45.5001006,-122.5938760,SOUTH TABOR,SEUL,19.000000000000000,26124.000000000000000
93,410510009012006,+45.5001512,-122.6250314,RICHMOND,SEUL,33.000000000000000,35969.000000000000000
94,410510093022010,+45.5293544,-122.5323120,HAZELWOOD,EPNO,61.000000000000000,101780.000000000000000
95,410510008013004,+45.5043895,-122.6150812,RICHMOND,SEUL,27.000000000000000,28755.000000000000000
96,410510073001233,+45.5583980,-122.5112922,ARGAY,EPNO,4.000000000000000,18201.000000000000000
97,410510052002004,+45.5208875,-122.6868692,GOOSE HOLLOW,NWNW,3.000000000000000,23622.000000000000000
98,410510039013011,+45.5801505,-122.7040397,KENTON,NPNS,30.000000000000000,37565.000000000000000
99,410510029032004,+45.5389985,-122.5713375,MADISON SOUTH,CNN,27.000000000000000,31478.000000000000000
100,410510029032009,+45.5362070,-122.5702670,MADISON SOUTH,CNN,26.000000000000000,36127.000000000000000
101,410510080011027,+45.5390640,-122.5549607,PARKROSE HEIGHTS,EPNO,50.000000000000000,80851.000000000000000
102,410510009011020,+45.5022902,-122.6234326,RICHMOND,SEUL,18.000000000000000,26864.000000000000000
103,410510038013010,+45.5806122,-122.6879600,KENTON,NPNS,29.000000000000000,31619.000000000000000
104,410510039023020,+45.5741162,-122.7001765,ARBOR LODGE,NPNS,8.000000000000000,8409.000000000000000
105,410510005013005,+45.4824343,-122.5979594,MT. SCOTT-ARLETA,SEUL,10.000000000000000,11922.000000000000000
106,410510039021005,+45.5763211,-122.6939610,ARBOR LODGE,NPNS,15.000000000000000,17680.000000000000000
107,410510094003019,+45.5345574,-122.5232472,RUSSELL,EPNO,39.000000000000000,77727.000000000000000
108,410510005022002,+45.4837632,-122.5832772,MT. SCOTT-ARLETA,SEUL,6.000000000000000,44376.000000000000000
109,410510013023020,+45.5058677,-122.6311383,RICHMOND,SEUL,43.000000000000000,50519.000000000000000
110,410510089011063,+45.4623405,-122.5275815,PLEASANT VALLEY,EPNO,32.000000000000000,68879.000000000000000
111,410510056001002,+45.5160890,-122.6859795,DOWNTOWN,NWNW,4.000000000000000,17295.000000000000000
112,410510007022002,+45.4956381,-122.5885710,FOSTER-POWELL,SEUL,60.000000000000000,61361.000000000000000
113,410510039023031,+45.5708385,-122.6970578,ARBOR LODGE,NPNS,42.000000000000000,35773.000000000000000
114,410510007013000,+45.5010384,-122.5922337,SOUTH TABOR,SEUL,56.000000000000000,75608.000000000000000
115,410050222081005,+45.4602977,-122.4996882,PLEASANT VALLEY,EPNO,2.000000000000000,5119.000000000000000
116,410510014005015,+45.5065177,-122.6209344,RICHMOND,SEUL,17.000000000000000,23215.000000000000000
117,410510102001061,+45.5434796,-122.4940592,WILKES,EPNO,13.000000000000000,24647.000000000000000
118,410510038022014,+45.5726152,-122.6867927,ARBOR LODGE,NPNS,34.000000000000000,33318.000000000000000
119,410510089013008,+45.4711961,-122.5449213,PLEASANT VALLEY,EPNO,142.000000000000000,255770.000000000000000
120,410510072011018,+45.6180043,-122.6877823,HAYDEN ISLAND,NPNS,49.000000000000000,40016.000000000000000
121,410510007012010,+45.5003915,-122.5877945,SOUTH TABOR,SEUL,16.000000000000000,18068.000000000000000
122,410510080021006,+45.5449925,-122.5451536,PARKROSE HEIGHTS,EPNO,56.000000000000000,79096.000000000000000
123,410510007023019,+45.4947536,-122.5914438,FOSTER-POWELL,SEUL,16.000000000000000,18067.000000000000000
124,410510007011008,+45.5024388,-122.5873191,SOUTH TABOR,SEUL,37.000000000000000,50408.000000000000000
125,410510039011009,+45.5863380,-122.6978597,KENTON,NPNS,23.000000000000000,24399.000000000000000
126,410510046021003,+45.5182695,-122.6948858,GOOSE HOLLOW,NWNW,1.000000000000000,17827.000000000000000
127,410510072021304,+45.6109934,-122.6906609,HAYDEN ISLAND,NPNS,13.000000000000000,13604.000000000000000
128,410510007014000,+45.5044041,-122.5930979,SOUTH TABOR,SEUL,63.000000000000000,151268.000000000000000
129,410510081004011,+45.5309280,-122.5546438,HAZELWOOD,EPNO,43.000000000000000,60763.000000000000000
130,410510038022005,+45.5744145,-122.6867781,ARBOR LODGE,NPNS,36.000000000000000,37605.000000000000000
131,410510008013008,+45.5022928,-122.6157658,RICHMOND,SEUL,6.000000000000000,8061.000000000000000
132,410510008021013,+45.4957643,-122.6044705,FOSTER-POWELL,SEUL,22.000000000000000,22720.000000000000000
133,410510093011028,+45.5268766,-122.5081574,WILKES,EPNO,9.000000000000000,17055.000000000000000
134,410510087003015,+45.4715432,-122.6109880,BRENTWOOD-DARLINGTON,SEUL,30.000000000000000,31867.000000000000000
135,410510005024007,+45.4815310,-122.5880717,MT. SCOTT-ARLETA,SEUL,2.000000000000000,48354.000000000000000
136,410510079001001,+45.5588869,-122.5491046,PARKROSE,EPNO,12.000000000000000,49054.000000000000000
137,410510039024005,+45.5758445,-122.7063437,ARBOR LODGE,NPNS,45.000000000000000,45161.000000000000000
138,410510007022011,+45.4933107,-122.5901570,FOSTER-POWELL,SEUL,14.000000000000000,14187.000000000000000
139,410510089011027,+45.4713043,-122.5046802,PLEASANT VALLEY,EPNO,2.000000000000000,3337.000000000000000
140,410510095023015,+45.5532534,-122.5274502,ARGAY,EPNO,20.000000000000000,45936.000000000000000
141,410510009021005,+45.4940563,-122.6282377,CRESTON-KENILWORTH,SEUL,37.000000000000000,111184.000000000000000
142,410510082022007,+45.5207330,-122.5416450,HAZELWOOD,EPNO,30.000000000000000,39718.000000000000000
143,410510038013008,+45.5813306,-122.6907357,KENTON,NPNS,51.000000000000000,49385.000000000000000
144,410510080022003,+45.5382708,-122.5449172,PARKROSE HEIGHTS,EPNO,74.000000000000000,146861.000000000000000
145,410510009012015,+45.4979508,-122.6250233,RICHMOND,SEUL,25.000000000000000,41947.000000000000000
146,410510073001229,+45.5590676,-122.5386665,PARKROSE,EPNO,2.000000000000000,31102.000000000000000
147,410510080022021,+45.5337908,-122.5480978,PARKROSE HEIGHTS,EPNO,6.000000000000000,25278.000000000000000
148,410510106002021,+45.5165413,-122.6834061,DOWNTOWN,NWNW,2.000000000000000,67645.000000000000000
149,410510013022007,+45.5074582,-122.6233149,RICHMOND,SEUL,29.000000000000000,35930.000000000000000
150,410510008022016,+45.4909443,-122.6009896,CRESTON-KENILWORTH,SEUL,12.000000000000000,13020.000000000000000
151,410510079002009,+45.5526694,-122.5457714,PARKROSE,EPNO,34.000000000000000,33530.000000000000000
152,410510087003023,+45.4687817,-122.6104854,BRENTWOOD-DARLINGTON,SEUL,24.000000000000000,32367.000000000000000
153,410510079002007,+45.5526692,-122.5490817,PARKROSE,EPNO,47.000000000000000,85010.000000000000000
154,410510106001035,+45.5196655,-122.6765200,DOWNTOWN,NWNW,6.000000000000000,38662.000000000000000
155,410510009023007,+45.4954179,-122.6391053,CRESTON-KENILWORTH,SEUL,25.000000000000000,30846.000000000000000
156,410510007024005,+45.4965903,-122.5991343,FOSTER-POWELL,SEUL,16.000000000000000,17146.000000000000000
157,410510072011022,+45.6121569,-122.6835232,HAYDEN ISLAND,NPNS,2.000000000000000,224173.000000000000000
158,410510039023012,+45.5752442,-122.6984662,ARBOR LODGE,NPNS,12.000000000000000,11921.000000000000000
159,410510007012021,+45.4980548,-122.5853526,SOUTH TABOR,SEUL,16.000000000000000,23001.000000000000000
160,410510013022016,+45.5051338,-122.6248016,RICHMOND,SEUL,20.000000000000000,41353.000000000000000
161,410510072021189,+45.5865960,-122.6560959,EAST COLUMBIA,NPNS,14.000000000000000,202959.000000000000000
162,410510072021170,+45.6007118,-122.6610020,BRIDGETON,NPNS,9.000000000000000,15874.000000000000000
163,410510081002001,+45.5254933,-122.5516340,HAZELWOOD,EPNO,31.000000000000000,60511.000000000000000
164,410510078001001,+45.5582259,-122.5592842,PARKROSE,EPNO,35.000000000000000,45655.000000000000000
165,410510094004005,+45.5449325,-122.5352784,RUSSELL,EPNO,10.000000000000000,20402.000000000000000
166,410510082012010,+45.5075706,-122.5577797,HAZELWOOD,EPNO,40.000000000000000,83444.000000000000000
167,410510094003024,+45.5339434,-122.5162395,WILKES,EPNO,4.000000000000000,10173.000000000000000
168,410510094002016,+45.5366922,-122.5322142,RUSSELL,EPNO,12.000000000000000,20854.000000000000000
169,410510089013009,+45.4719107,-122.5431246,PLEASANT VALLEY,EPNO,22.000000000000000,36598.000000000000000
170,410510086001014,+45.4727496,-122.5795700,BRENTWOOD-DARLINGTON,SEUL,12.000000000000000,15490.000000000000000
171,410510092023004,+45.5123217,-122.5191491,HAZELWOOD,EPNO,16.000000000000000,28180.000000000000000
172,410510082013010,+45.5090272,-122.5634458,HAZELWOOD,EPNO,8.000000000000000,13354.000000000000000
173,410510008024002,+45.4961621,-122.6193859,CRESTON-KENILWORTH,SEUL,27.000000000000000,58001.000000000000000
174,410510029031013,+45.5491230,-122.5695451,MADISON SOUTH,CNN,19.000000000000000,26181.000000000000000
175,410510005025025,+45.4884569,-122.5931207,FOSTER-POWELL,SEUL,8.000000000000000,12307.000000000000000
176,410510052004021,+45.5191510,-122.6926662,GOOSE HOLLOW,NWNW,7.000000000000000,34350.000000000000000
177,410510039011016,+45.5863522,-122.7009436,KENTON,NPNS,26.000000000000000,29415.000000000000000
178,410510095022005,+45.5469463,-122.5292219,ARGAY,EPNO,20.000000000000000,51043.000000000000000
179,410510037013003,+45.5747800,-122.6738025,PIEDMONT,NPNS,31.000000000000000,30806.000000000000000
180,410510057002005,+45.5131242,-122.6777515,DOWNTOWN,NWNW,1.000000000000000,32152.000000000000000
181,410510046021012,+45.5151652,-122.6958263,GOOSE HOLLOW,NWNW,4.000000000000000,1259.000000000000000
182,410510008011000,+45.5048890,-122.5998626,SOUTH TABOR,SEUL,18.000000000000000,17802.000000000000000
183,410510088003008,+45.4653145,-122.6057661,BRENTWOOD-DARLINGTON,SEUL,27.000000000000000,31829.000000000000000
184,410510009023005,+45.4940779,-122.6381117,CRESTON-KENILWORTH,SEUL,21.000000000000000,30139.000000000000000
185,410510029024017,+45.5354630,-122.5959363,MADISON SOUTH,CNN,15.000000000000000,35596.000000000000000
186,410510072021215,+45.5890373,-122.6644499,EAST COLUMBIA,NPNS,7.000000000000000,9203.000000000000000
187,410510029023003,+45.5381583,-122.5794307,MADISON SOUTH,CNN,17.000000000000000,31078.000000000000000
188,410510077002013,+45.5569895,-122.5780923,SUMNER,CNN,8.000000000000000,7316.000000000000000
189,410510023032088,+45.5276138,-122.6611846,LLOYD DISTRICT,NONE,3.000000000000000,19703.000000000000000
190,410510009011017,+45.5015845,-122.6300547,RICHMOND,SEUL,34.000000000000000,43582.000000000000000
191,410510106003051,+45.5177871,-122.6752276,DOWNTOWN,NWNW,4.000000000000000,38641.000000000000000
192,410510056003006,+45.5113608,-122.6873233,DOWNTOWN,NWNW,9.000000000000000,122043.000000000000000
193,410510039021014,+45.5708389,-122.6940163,ARBOR LODGE,NPNS,33.000000000000000,36788.000000000000000
194,410510057002027,+45.5085511,-122.6791079,DOWNTOWN,NWNW,3.000000000000000,29138.000000000000000
195,410510089011012,+45.4806617,-122.5219335,PLEASANT VALLEY/POWELLHURST-GILBERT,EPNO,13.000000000000000,21007.000000000000000
196,410510039011023,+45.5841063,-122.6960140,KENTON,NPNS,34.000000000000000,38174.000000000000000
197,410510029034009,+45.5454268,-122.5782790,MADISON SOUTH,CNN,20.000000000000000,36651.000000000000000
198,410510093011024,+45.5289132,-122.5080543,WILKES,EPNO,18.000000000000000,45730.000000000000000
199,410510008022014,+45.4918563,-122.6030270,CRESTON-KENILWORTH,SEUL,18.000000000000000,26762.000000000000000
200,410510056003021,+45.5096658,-122.6819325,DOWNTOWN,NWNW,1.000000000000000,6883.000000000000000
201,410510106001050,+45.5191425,-122.6802849,DOWNTOWN,NWNW,1.000000000000000,44557.000000000000000
202,410510091024005,+45.4892273,-122.4938536,CENTENNIAL/PLEASANT VALLEY,EPNO,6.000000000000000,12993.000000000000000
203,410510072021164,+45.6012078,-122.6631751,BRIDGETON,NPNS,21.000000000000000,40447.000000000000000
204,410510082021005,+45.5208228,-122.5547183,HAZELWOOD,EPNO,47.000000000000000,151139.000000000000000
205,410510102003106,+45.5574439,-122.5090400,WILKES,EPNO,2.000000000000000,273.000000000000000
206,410510081003025,+45.5317139,-122.5585174,HAZELWOOD,EPNO,1.000000000000000,7938.000000000000000
207,410510029034003,+45.5484953,-122.5774396,MADISON SOUTH,CNN,15.000000000000000,32428.000000000000000
208,410510073001180,+45.5671824,-122.5695172,SUMNER,CNN,2.000000000000000,106007.000000000000000
209,410510089012004,+45.4789538,-122.5365330,PLEASANT VALLEY/POWELLHURST-GILBERT,EPNO,8.000000000000000,5682.000000000000000
210,410510029031022,+45.5429827,-122.5669235,MADISON SOUTH,CNN,22.000000000000000,55480.000000000000000
211,410510029031009,+45.5517423,-122.5731445,MADISON SOUTH,CNN,10.000000000000000,50174.000000000000000
212,410510038012003,+45.5827486,-122.6858128,KENTON,NPNS,23.000000000000000,45140.000000000000000
213,410510005023009,+45.4772159,-122.5886832,MT. SCOTT-ARLETA,SEUL,16.000000000000000,13935.000000000000000
214,410510098032017,+45.4860852,-122.4833581,PLEASANT VALLEY,EPNO,1.000000000000000,73.000000000000000
215,410510080012000,+45.5385101,-122.5502941,PARKROSE HEIGHTS,EPNO,24.000000000000000,34881.000000000000000
216,410510102001056,+45.5469002,-122.4939385,WILKES,EPNO,82.000000000000000,157675.000000000000000
217,410510005014018,+45.4848563,-122.5990681,MT. SCOTT-ARLETA,SEUL,14.000000000000000,17861.000000000000000
218,410510008021007,+45.4964469,-122.6031203,FOSTER-POWELL,SEUL,36.000000000000000,32304.000000000000000
219,410510081002022,+45.5232248,-122.5477769,HAZELWOOD,EPNO,21.000000000000000,39526.000000000000000
220,410510004011000,+45.4893674,-122.6094614,WOODSTOCK,SEUL,31.000000000000000,31615.000000000000000
221,410510038021013,+45.5747796,-122.6755803,PIEDMONT,NPNS,20.000000000000000,22674.000000000000000
222,410510009022003,+45.4958458,-122.6330802,CRESTON-KENILWORTH,SEUL,22.000000000000000,44926.000000000000000
223,410510094004024,+45.5421873,-122.5131630,WILKES,EPNO,39.000000000000000,68635.000000000000000
224,410510073001227,+45.5567015,-122.5263149,ARGAY,EPNO,16.000000000000000,251322.000000000000000
225,410510072012023,+45.6063870,-122.6704627,HAYDEN ISLAND,NPNS,1.000000000000000,899.000000000000000
226,410510081001000,+45.5320415,-122.5381915,HAZELWOOD,EPNO,12.000000000000000,86864.000000000000000
227,410510008011008,+45.5038004,-122.5998630,SOUTH TABOR,SEUL,24.000000000000000,21408.000000000000000
228,410510037012025,+45.5708705,-122.6660585,PIEDMONT,NPNS,16.000000000000000,19026.000000000000000
229,410510056003028,+45.5076763,-122.6824948,DOWNTOWN,NWNW,2.000000000000000,30166.000000000000000
230,410510073001216,+45.5611711,-122.5233568,ARGAY,EPNO,8.000000000000000,113010.000000000000000
231,410510008012014,+45.4995992,-122.6095671,RICHMOND,SEUL,24.000000000000000,26704.000000000000000
232,410510093013010,+45.5222261,-122.5081647,GLENFAIR,EPNO,2.000000000000000,278.000000000000000
233,410510039014042,+45.5780482,-122.7057538,KENTON,NPNS,21.000000000000000,25101.000000000000000
234,410510007022000,+45.4956295,-122.5858156,FOSTER-POWELL,SEUL,76.000000000000000,104373.000000000000000
235,410510039015000,+45.5892240,-122.7031453,KENTON,NPNS,29.000000000000000,38765.000000000000000
236,410510007024007,+45.4970048,-122.6011074,FOSTER-POWELL,SEUL,12.000000000000000,15601.000000000000000
237,410510009011000,+45.5044281,-122.6234408,RICHMOND,SEUL,17.000000000000000,26721.000000000000000
238,410510092021006,+45.5211181,-122.5164126,HAZELWOOD,EPNO,33.000000000000000,54998.000000000000000
239,410510078002002,+45.5547759,-122.5653547,MAYWOOD PARK, ,18.000000000000000,30358.000000000000000
240,410510081004029,+45.5275989,-122.5548211,HAZELWOOD,EPNO,35.000000000000000,54965.000000000000000
241,410510088002007,+45.4668980,-122.6034818,BRENTWOOD-DARLINGTON,SEUL,35.000000000000000,31576.000000000000000
242,410510029034011,+45.5458538,-122.5763174,MADISON SOUTH,CNN,56.000000000000000,47322.000000000000000
243,410510080022007,+45.5362954,-122.5461600,PARKROSE HEIGHTS,EPNO,23.000000000000000,30029.000000000000000
244,410510094003016,+45.5376899,-122.5164993,RUSSELL,EPNO,3.000000000000000,4038.000000000000000
245,410510094002001,+45.5415017,-122.5263357,RUSSELL,EPNO,17.000000000000000,34696.000000000000000
246,410510039011022,+45.5847978,-122.6978620,KENTON,NPNS,23.000000000000000,32385.000000000000000
247,410510038023000,+45.5762850,-122.6875079,ARBOR LODGE,NPNS,15.000000000000000,16905.000000000000000
248,410510072021308,+45.5961430,-122.7016006,KENTON,NPNS,1.000000000000000,422.000000000000000
249,410510037013000,+45.5754654,-122.6696527,PIEDMONT,NPNS,27.000000000000000,27970.000000000000000
250,410510004022040,+45.4824372,-122.6018228,MT. SCOTT-ARLETA,SEUL,12.000000000000000,12895.000000000000000
251,410510052002013,+45.5200964,-122.6895430,GOOSE HOLLOW,NWNW,1.000000000000000,29745.000000000000000
252,410510082013000,+45.5095465,-122.5600592,HAZELWOOD,EPNO,36.000000000000000,66962.000000000000000
253,410510037012023,+45.5708638,-122.6678500,PIEDMONT,NPNS,4.000000000000000,57795.000000000000000
254,410510039021000,+45.5769147,-122.6929432,ARBOR LODGE,NPNS,1.000000000000000,3124.000000000000000
255,410510089011073,+45.4615886,-122.4890372,PLEASANT VALLEY,EPNO,2.000000000000000,3264.000000000000000
256,410510089012005,+45.4796003,-122.5347323,PLEASANT VALLEY/POWELLHURST-GILBERT,EPNO,1.000000000000000,86000.000000000000000
257,410510077002020,+45.5548250,-122.5742379,SUMNER,CNN,9.000000000000000,25493.000000000000000
258,410510056002013,+45.5122153,-122.6829022,DOWNTOWN,NWNW,3.000000000000000,36270.000000000000000
259,410510102003113,+45.5550712,-122.5039844,WILKES,EPNO,3.000000000000000,102198.000000000000000
260,410510094003021,+45.5374063,-122.5122196,WILKES,EPNO,27.000000000000000,62017.000000000000000
261,410510073001219,+45.5609060,-122.5191196,ARGAY,EPNO,5.000000000000000,184328.000000000000000
262,410510039014039,+45.5798727,-122.7074052,KENTON,NPNS,31.000000000000000,37869.000000000000000
263,410510007024010,+45.4948332,-122.5991553,FOSTER-POWELL,SEUL,17.000000000000000,17642.000000000000000
264,410510008011017,+45.4995885,-122.6035720,SOUTH TABOR,SEUL,23.000000000000000,25476.000000000000000
265,410510004022043,+45.4811661,-122.6034485,WOODSTOCK,SEUL,14.000000000000000,15709.000000000000000
266,410510072021180,+45.5951709,-122.6652094,EAST COLUMBIA,NPNS,14.000000000000000,167156.000000000000000
267,410510072021004,+45.6016452,-122.6610216,BRIDGETON,NPNS,2.000000000000000,6697.000000000000000
268,410510039021002,+45.5769209,-122.6949715,ARBOR LODGE,NPNS,1.000000000000000,7051.000000000000000
269,410510082011015,+45.5214173,-122.5629281,HAZELWOOD,EPNO,4.000000000000000,7642.000000000000000
270,410510082011016,+45.5210605,-122.5602973,HAZELWOOD,EPNO,18.000000000000000,82845.000000000000000
271,410510106003015,+45.5213904,-122.6744304,DOWNTOWN,NWNW,4.000000000000000,29727.000000000000000
272,410510007023011,+45.4948100,-122.5955508,FOSTER-POWELL,SEUL,18.000000000000000,17558.000000000000000
273,410510008023016,+45.4920198,-122.6208021,CRESTON-KENILWORTH,SEUL,48.000000000000000,52950.000000000000000
274,410510072021210,+45.5891729,-122.6629416,EAST COLUMBIA,NPNS,32.000000000000000,50224.000000000000000
275,410510018013037,+45.5232346,-122.6059004,NORTH TABOR,SEUL,10.000000000000000,18054.000000000000000
276,410510029022013,+45.5454676,-122.5853946,ROSEWAY,CNN,40.000000000000000,38885.000000000000000
277,410510027011002,+45.5476133,-122.6131815,ROSE CITY PARK,CNN,28.000000000000000,26390.000000000000000
278,410510038023022,+45.5721829,-122.6906648,ARBOR LODGE,NPNS,24.000000000000000,23391.000000000000000
279,410510027021034,+45.5362542,-122.6211945,HOLLYWOOD,CNN,1.000000000000000,4651.000000000000000
280,410510012021021,+45.5090831,-122.6417134,HOSFORD-ABERNETHY,SEUL,29.000000000000000,27185.000000000000000
281,410510041023001,+45.5887809,-122.7474191,ST. JOHNS,NPNS,8.000000000000000,21933.000000000000000
282,410510087001023,+45.4698584,-122.5947057,BRENTWOOD-DARLINGTON,SEUL,35.000000000000000,38188.000000000000000
283,410510075001009,+45.5609650,-122.5976382,CULLY,CNN,35.000000000000000,46486.000000000000000
284,410510011021095,+45.5061557,-122.6552394,HOSFORD-ABERNETHY,SEUL,10.000000000000000,18976.000000000000000
285,410510046011008,+45.5303358,-122.7059310,HILLSIDE/NORTHWEST DISTRICT,NWNW,19.000000000000000,40191.000000000000000
286,410510037022015,+45.5645182,-122.6671702,HUMBOLDT,NECN,12.000000000000000,13724.000000000000000
287,410510012014006,+45.5182540,-122.6480580,BUCKMAN,SEUL,6.000000000000000,15983.000000000000000
288,410510011011142,+45.5126138,-122.6643231,BUCKMAN,SEUL,1.000000000000000,39153.000000000000000
289,410510050001047,+45.5331550,-122.6901095,NORTHWEST DISTRICT,NWNW,1.000000000000000,29084.000000000000000
290,410510018013025,+45.5252989,-122.6048435,NORTH TABOR,SEUL,13.000000000000000,13782.000000000000000
291,410510017015005,+45.5259155,-122.5929553,MONTAVILLA,SEUL,19.000000000000000,24448.000000000000000
